SUMMARY,DTSTART-DATE,START-TIME,DTEND-DATE,END-TIME,DUE,NOTES,ATTENDEE,LOCATION,PRIORITY,URL,CALENDAR,UID,ORGANIZER,CATEGORIES,DURATION,REPLACES RECURRENT EVENT FROM
"Conférences VSS /  Alcool","08-09-2022","08:00","08-09-2022","10:00",,"1A-ETU-A1A-ETU-B11A-ETU-B2a(Exporté le:28/02/2023 14:40)","","G-1C002-Amphi Coulomb","","",,,,,
"Conférences VSS / Alcool","08-09-2022","08:00","08-09-2022","10:00",,"1A-ALT1A-ETU-B2b1A-ETU-B31A-ETU-C(Exporté le:28/02/2023 14:40)","","G-1A002-Amphi Ampère","","",,,,,
"Modelisation en mecanique","08-09-2022","08:15","08-09-2022","12:15",,"4EUS3MEM_2022_S7_BE1_G1MARIN Philippe Ense3(Exporté le:28/02/2023 14:40)","","G-3A014-info","","",,,,,
"Automatique 1","08-09-2022","08:15","08-09-2022","10:15",,"4EUS3AUT_2022_S7_CM_G1KHENNOUF Hayate(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"Engineering Hydrology","08-09-2022","08:15","08-09-2022","10:15",,"4EUS3HYI_2022_S7_CM_G1TOMASINO Isabella(Exporté le:28/02/2023 14:40)","","G-0B007-Amphi Bergès","","",,,,,
"Design and Control of Systems","08-09-2022","08:15","08-09-2022","12:15",,"4EUS3CCS_2022_S7_BE1_SEM_G1ROBINET AntoineBRUNELLO Marc(Exporté le:28/02/2023 14:40)","","G-5D003-Electronique & instrumentation associée","","",,,,,
"Methodes et outils numeriques","08-09-2022","08:15","08-09-2022","10:15",,"4EUAMON6_2022_S8_BE_G1MAITRE Thierry(Exporté le:28/02/2023 14:40)","","G-4C012-info-picore","","",,,,,
"Innovative Components Smart Grids","08-09-2022","08:30","08-09-2022","10:30",,"WEUS1ICS_2022_S7_BE_G1DEBUSSCHERE Vincent(Exporté le:28/02/2023 14:40)","","G-1B012-info-vie étudiante","","",,,,,
"PERISSAT Réunion (sn)","08-09-2022","08:30","08-09-2022","13:30",,"(Exporté le:28/02/2023 14:40)","","G-1D003-Salle du Conseil","","",,,,,
"Service DIP","08-09-2022","09:00","08-09-2022","17:00",,"Réservations ReSEdAFeuillet Karine(Exporté le:28/02/2023 14:40)","","G-1C003","","",,,,,
"Automatique & commande systemes","08-09-2022","10:15","08-09-2022","12:15",,"3EUS1AUT_2022_S5_CTD_AMPHI_C_G6MESLEM Nacim(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"Decouverte du SI (BESI)","08-09-2022","10:15","08-09-2022","11:15",,"3EU5DSI8_2022_S5_CM_G1CATERINA Marc(Exporté le:28/02/2023 14:40)","","G-1C002-Amphi Coulomb","","",,,,,
"Scientific Course of Newcomers","08-09-2022","10:30","08-09-2022","12:30",,"WEU1SCN6_2022_S7_TD_G1CHAREYRE Bruno(Exporté le:28/02/2023 14:40)","","G-2A004","","",,,,,
"Innovative Components Smart Grids","08-09-2022","10:30","08-09-2022","12:30",,"WEUS1ICS_2022_S7_BE_G1DEBUSSCHERE Vincent(Exporté le:28/02/2023 14:40)","","G-1B012-info-vie étudiante","","",,,,,
"Methodes et outils numeriques","08-09-2022","10:30","08-09-2022","12:30",,"4EUAMON6_2022_S8_BE_G1MAITRE Thierry(Exporté le:28/02/2023 14:40)","","G-4C012-info-picore","","",,,,,
"Soutenance PFE / ZOGHBI","08-09-2022","11:00","08-09-2022","13:00",,"(Exporté le:28/02/2023 14:40)","","G-2C001","","",,,,,
"Decouverte du SI (BESI)","08-09-2022","11:30","08-09-2022","12:30",,"3EU5DSI8_2022_S5_BE_G6MISSEMER Ludovic(Exporté le:28/02/2023 14:40)","","G-3B001-info","","",,,,,
"Decouverte du SI (BESI)","08-09-2022","11:30","08-09-2022","12:30",,"3EU5DSI8_2022_S5_BE_G3BONTRON Olivier(Exporté le:28/02/2023 14:40)","","G-2C005-info","","",,,,,
"Decouverte du SI (BESI)","08-09-2022","11:30","08-09-2022","12:30",,"3EU5DSI8_2022_S5_BE_G2CATERINA Marc(Exporté le:28/02/2023 14:40)","","G-4A020-info-mhi","","",,,,,
"Decouverte du SI (BESI)","08-09-2022","11:30","08-09-2022","12:30",,"3EU5DSI8_2022_S5_BE_G4MORALES Aurelien(Exporté le:28/02/2023 14:40)","","G-2A007-info","","",,,,,
"Decouverte du SI (BESI)","08-09-2022","11:30","08-09-2022","12:30",,"3EU5DSI8_2022_S5_BE_G1ROBA Bolbol(Exporté le:28/02/2023 14:40)","","G-3D003-info","","",,,,,
"Decouverte du SI (BESI)","08-09-2022","11:30","08-09-2022","12:30",,"3EU5DSI8_2022_S5_BE_G5DIMITROV Stephane(Exporté le:28/02/2023 14:40)","","G-2B001-info","","",,,,,
"Automatique & commande systemes","08-09-2022","13:30","08-09-2022","15:30",,"3EUS1AUT_2022_S5_BE_G7CHELOUAH AbdallahBESANGER-MOLERES Yvon(Exporté le:28/02/2023 14:40)","","G-3D006-Construction électrique","","",,,,,
"REX","08-09-2022","13:30","08-09-2022","17:30",,"2A-ASI-EVT2A-HOE-EVT2A-HOE-GHO-EVT2A-HOE-REA-EVT2A-IEE-EVT2A-IEN-EVT2A-ME-EVT2A-SEM-EVT(Exporté le:28/02/2023 14:40)","","*,G-2C001,G-2B002,G-2A005,G-2C007,G-4D003,G-4D008 TD-info","","",,,,,
"Automatique & commande systemes","08-09-2022","13:30","08-09-2022","15:30",,"3EUS1AUT_2022_S5_CTD_AMPHI_B_G3KHENNOUF Hayate(Exporté le:28/02/2023 14:40)","","G-1A002-Amphi Ampère","","",,,,,
"Systemes mecaniques","08-09-2022","13:30","08-09-2022","17:30",,"3EUS1SMC_2022_S5_BE_G8SolidWorksGENEVOIS PierreDUBEY Anurag(Exporté le:28/02/2023 14:40)","","G-3B007,G-3D003-info,G-3A014-info,G-3B008-Mécanique & Technologie 1,*","","",,,,,
"Algorithmique et programmation","08-09-2022","13:30","08-09-2022","15:30",,"3EUAAEP8_2022_S5_BE_G1HUANG ZhujunCOLOMBET Damien(Exporté le:28/02/2023 14:40)","","G-2A007-info","","",,,,,
"cours d'anglais destinés au personnel Ense3","08-09-2022","13:30","08-09-2022","15:00",,"(Exporté le:28/02/2023 14:40)","","G-2B010","","",,,,,
"Ouverture libre horaire été","08-09-2022","13:30","08-09-2022","17:00",,"(Exporté le:28/02/2023 14:40)","","G-0B015-FABLAB Ense3,G-4D013-FABLAB Ense3,G-4D011-FABLAB Ense3","","",,,,,
"Automatique & commande systemes","08-09-2022","13:30","08-09-2022","15:30",,"3EUS1AUT_2022_S5_CTD_AMPHI_B_G4GEORGES Didier(Exporté le:28/02/2023 14:40)","","G-2C006","","",,,,,
"Methodes et outils numeriques","08-09-2022","13:45","08-09-2022","15:45",,"4EUAMON6_2022_S8_CTD_G1RAMDANE Brahim(Exporté le:28/02/2023 14:40)","","G-2B001-info","","",,,,,
"Scientific Course of Newcomers","08-09-2022","14:00","08-09-2022","16:00",,"WEU1SCN6_2022_S7_TD_G1CHAREYRE Bruno(Exporté le:28/02/2023 14:40)","","G-2B012","","",,,,,
"Entretien annuel DIP","08-09-2022","14:00","08-09-2022","15:00",,"Réservations ReSEdAFeuillet Karine(Exporté le:28/02/2023 14:40)","","G-1C004","","",,,,,
"Conf LT4Sustain","08-09-2022","15:00","08-09-2022","18:00",,"Réservations ReSEdADelinchant Benoit(Exporté le:28/02/2023 14:40)","","G-1C004","","",,,,,
"Algorithmique et programmation","08-09-2022","15:45","08-09-2022","17:45",,"3EUAAEP8_2022_S5_BE_G1HUANG ZhujunCOLOMBET Damien(Exporté le:28/02/2023 14:40)","","G-2A007-info","","",,,,,
"Automatique & commande systemes","08-09-2022","15:45","08-09-2022","17:45",,"3EUS1AUT_2022_S5_CTD_AMPHI_A_G2SENAME Olivier(Exporté le:28/02/2023 14:40)","","G-2A003","","",,,,,
"Automatique & commande systemes","08-09-2022","15:45","08-09-2022","17:45",,"3EUS1AUT_2022_S5_CTD_AMPHI_A_G1KHENNOUF Hayate(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"Automatique & commande systemes","08-09-2022","15:45","08-09-2022","17:45",,"3EUS1AUT_2022_S5_BE_G7CHELOUAH AbdallahBESANGER-MOLERES Yvon(Exporté le:28/02/2023 14:40)","","G-3D006-Construction électrique","","",,,,,
"PT GREEN (GS@UGA)","08-09-2022","16:30","08-09-2022","19:00",,"(Exporté le:28/02/2023 14:40)","","G-2C008","","",,,,,
"PICAVET Répétitions d'orchestre INP (sn)","08-09-2022","17:00","08-09-2022","20:00",,"(Exporté le:28/02/2023 14:40)","","G-0D006-Salle des forums","","",,,,,
"Soutenance PFE","08-09-2022","18:00","08-09-2022","20:00",,"(Exporté le:28/02/2023 14:40)","","G-2B009","","",,,,,
"Réunion 1A FISE","09-09-2022","07:45","09-09-2022","11:45",,"(Exporté le:28/02/2023 14:40)","","G-1B016-Projet-Vie étudiante","","",,,,,
"Module accompagnement professionnel","09-09-2022","08:00","09-09-2022","10:00",,"3EM1MAP9_2022_S5_TD_G4JACOMINO Mireille(Exporté le:28/02/2023 14:40)","","G-2B002","","",,,,,
"Electronique & signaux numeriques","09-09-2022","08:00","09-09-2022","12:00",,"4EUS3ESN_2022_S7_BE1_G1BRUNELLO MarcGARAFFA Clement(Exporté le:28/02/2023 14:40)","","G-5D003-Electronique & instrumentation associée","","",,,,,
"Fondamentaux de mathematiques","09-09-2022","08:00","09-09-2022","10:00",,"3EUAFDM8_2022_S5_CTD_G1VEZIER Antoine(Exporté le:28/02/2023 14:40)","","G-2C008","","",,,,,
"English and Communication","09-09-2022","08:00","09-09-2022","10:00",,"3EM1ANG6_2022_S5_TD_G4LYKIARDOPULOS Nicholas alexander(Exporté le:28/02/2023 14:40)","","G-2C003","","",,,,,
"Module accompagnement professionnel","09-09-2022","08:00","09-09-2022","10:00",,"3EM1MAP9_2022_S5_TD_G5BOURGEOIS Celine(Exporté le:28/02/2023 14:40)","","G-2C001","","",,,,,
"English and Communication","09-09-2022","08:00","09-09-2022","10:00",,"3EM1ANG6_2022_S5_TD_G2CUGAT Sylvie(Exporté le:28/02/2023 14:40)","","G-2B012","","",,,,,
"English and Communication","09-09-2022","08:00","09-09-2022","10:00",,"3EM1ANG6_2022_S5_TD_G3PICAVET Francis(Exporté le:28/02/2023 14:40)","","G-2C005-info,G-2B013","","",,,,,
"Mecanique des solides deformables","09-09-2022","08:00","09-09-2022","10:00",,"3EUS1MSD_2022_S5_CM_G3IMBAULT Didier(Exporté le:28/02/2023 14:40)","","G-1A002-Amphi Ampère","","",,,,,
"Module accompagnement professionnel","09-09-2022","08:00","09-09-2022","10:00",,"3EM1MAP9_2022_S5_TD_G6LE GRAND Antoine(Exporté le:28/02/2023 14:40)","","G-4D003","","",,,,,
"English and Communication","09-09-2022","08:00","09-09-2022","10:00",,"3EM1ANG6_2022_S5_TD_G6DUTTER Anthea(Exporté le:28/02/2023 14:40)","","G-2C004","","",,,,,
"English and Communication","09-09-2022","08:00","09-09-2022","10:00",,"3EM1ANG6_2022_S5_TD_G5LEYRAUD Alice(Exporté le:28/02/2023 14:40)","","G-2C007","","",,,,,
"English and Communication","09-09-2022","08:00","09-09-2022","10:00",,"3EM1ANG6_2022_S5_TD_G1GUY Rebecca(Exporté le:28/02/2023 14:40)","","G-2C002","","",,,,,
"Modelisation en mecanique","09-09-2022","08:15","09-09-2022","12:15",,"4EUS3MEM_2022_S7_BE1_G1MARIN Philippe Ense3(Exporté le:28/02/2023 14:40)","","G-3A014-info","","",,,,,
"Continuum Mechanics and FEM","09-09-2022","08:15","09-09-2022","10:15",,"WEU1CMF6_2022_S7_CTD_G1COMBE Gael(Exporté le:28/02/2023 14:40)","","G-2A004","","",,,,,
"Numerical Methods","09-09-2022","08:15","09-09-2022","10:15",,"4EUS3MN_2022_S7_CM_VF_G1HUANG Zhujun(Exporté le:28/02/2023 14:40)","","G-2A003","","",,,,,
"Service DIP","09-09-2022","09:00","09-09-2022","17:00",,"Réservations ReSEdAFeuillet Karine(Exporté le:28/02/2023 14:40)","","G-1C003","","",,,,,
"English and Communication","09-09-2022","10:15","09-09-2022","12:15",,"3EM1ANG6_2022_S5_TD_G11LEYRAUD Alice(Exporté le:28/02/2023 14:40)","","G-2C007","","",,,,,
"Fondamentaux de mathematiques","09-09-2022","10:15","09-09-2022","12:15",,"3EUAFDM8_2022_S5_CTD_G1VEZIER Antoine(Exporté le:28/02/2023 14:40)","","G-2C008","","",,,,,
"English and Communication","09-09-2022","10:15","09-09-2022","12:15",,"3EM1ANG6_2022_S5_TD_G8CUGAT Sylvie(Exporté le:28/02/2023 14:40)","","G-2B012","","",,,,,
"English and Communication","09-09-2022","10:15","09-09-2022","12:15",,"3EM1ANG6_2022_S5_TD_G9PICAVET Francis(Exporté le:28/02/2023 14:40)","","G-2B013,G-2C005-info","","",,,,,
"English and Communication","09-09-2022","10:15","09-09-2022","12:15",,"3EM1ANG6_2022_S5_TD_G12DUTTER Anthea(Exporté le:28/02/2023 14:40)","","G-2C004","","",,,,,
"English and Communication","09-09-2022","10:15","09-09-2022","12:15",,"3EM1ANG6_2022_S5_TD_G7GUY Rebecca(Exporté le:28/02/2023 14:40)","","G-2C002","","",,,,,
"Module accompagnement professionnel","09-09-2022","10:15","09-09-2022","12:15",,"3EM1MAP9_2022_S5_TD_G1JACOMINO Mireille(Exporté le:28/02/2023 14:40)","","G-2B002","","",,,,,
"Module accompagnement professionnel","09-09-2022","10:15","09-09-2022","12:15",,"3EM1MAP9_2022_S5_TD_G2MISSEMER Ludovic(Exporté le:28/02/2023 14:40)","","G-2C001","","",,,,,
"English and Communication","09-09-2022","10:15","09-09-2022","12:15",,"3EM1ANG6_2022_S5_TD_G10LYKIARDOPULOS Nicholas alexander(Exporté le:28/02/2023 14:40)","","G-2C003","","",,,,,
"Energie electrique","09-09-2022","10:15","09-09-2022","12:15",,"3EUS1ENE_2022_S5_CM_G3TIXADOR Pascal(Exporté le:28/02/2023 14:40)","","G-1C002-Amphi Coulomb","","",,,,,
"Continuum Mechanics and FEM","09-09-2022","10:30","09-09-2022","12:30",,"WEU1CMF6_2022_S7_CTD_G1COMBE Gael(Exporté le:28/02/2023 14:40)","","G-2A004","","",,,,,
"Numerical Methods","09-09-2022","10:30","09-09-2022","12:30",,"4EUS3MN_2022_S7_CM_EF_G1DUFOUR Frédéric(Exporté le:28/02/2023 14:40)","","G-2A003","","",,,,,
"RESERVATION INFO","09-09-2022","11:30","09-09-2022","12:30",,"(Exporté le:28/02/2023 14:40)","","G-1A002-Amphi Ampère","","",,,,,
"Réunion 1A FISE","09-09-2022","13:00","09-09-2022","17:00",,"(Exporté le:28/02/2023 14:40)","","G-1B016-Projet-Vie étudiante","","",,,,,
"Algorithmique et programmation","09-09-2022","13:30","09-09-2022","15:30",,"3EUAAEP8_2022_S5_BE_G1JOSSEROND CharlesGOUNON Patrick(Exporté le:28/02/2023 14:40)","","G-2A007-info","","",,,,,
"réunion REX - Compétences","09-09-2022","13:30","09-09-2022","15:30",,"(Exporté le:28/02/2023 14:40)","","G-1A002-Amphi Ampère","","",,,,,
"Mecanique des solides deformables","09-09-2022","13:30","09-09-2022","15:30",,"3EUS1MSD_2022_S5_CTD_G4JAY Amandine(Exporté le:28/02/2023 14:40)","","G-2B009","","",,,,,
"Mecanique des solides deformables","09-09-2022","13:30","09-09-2022","15:30",,"3EUS1MSD_2022_S5_CTD_G3BOURGEOIS Celine(Exporté le:28/02/2023 14:40)","","G-2B010","","",,,,,
"Materials and Structures","09-09-2022","13:30","09-09-2022","15:30",,"4EUS3MS_2022_S7_CTD_G1ROUSSEAU Quentin(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"Conception mecanique","09-09-2022","13:45","09-09-2022","15:45",,"4EUS3CME_2022_S7_BE_G2AMEN Jean-luc(Exporté le:28/02/2023 14:40)","","G-3A014-info,*","","",,,,,
"Conception syst evenements discrets","09-09-2022","13:45","09-09-2022","15:45",,"4EUS3SCE_2022_S7_CM_G1JACOMINO Mireille(Exporté le:28/02/2023 14:40)","","G-2C006","","",,,,,
"Energy Economics","09-09-2022","13:45","09-09-2022","15:45",,"4EUS3EE3_2022_S7_CM_G1IONESCU RIFFAUD Oana(Exporté le:28/02/2023 14:40)","","G-0B007-Amphi Bergès","","",,,,,
"Automatique pour l'ingenieur","09-09-2022","13:45","09-09-2022","15:45",,"4EUS3AIN_2022_S7_CM_G1GEORGES Didier(Exporté le:28/02/2023 14:40)","","G-2A003","","",,,,,
"Power Systems I","09-09-2022","13:45","09-09-2022","15:45",,"4EUS4TRE_2022_S7_CM_G1SCHAEFFER Christian(Exporté le:28/02/2023 14:40)","","G-1C002-Amphi Coulomb","","",,,,,
"Modelisation en mecanique","09-09-2022","13:45","09-09-2022","17:45",,"4EUS3MEM_2022_S7_BE1_G2MARIN Philippe Ense3(Exporté le:28/02/2023 14:40)","","G-2C005-info","","",,,,,
"Meca fluides pour l'environnement","09-09-2022","13:45","09-09-2022","15:45",,"4EUS3MFE_2022_S7_CTD_G1METAIS Olivier(Exporté le:28/02/2023 14:40)","","G-2B012","","",,,,,
"Mecanique des solides deformables","09-09-2022","15:45","09-09-2022","17:45",,"3EUS1MSD_2022_S5_CTD_G3BOURGEOIS Celine(Exporté le:28/02/2023 14:40)","","G-2B010","","",,,,,
"Materials and Structures","09-09-2022","15:45","09-09-2022","17:45",,"4EUS3MS_2022_S7_CTD_G1ROUSSEAU Quentin(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"Mecanique des solides deformables","09-09-2022","15:45","09-09-2022","17:45",,"3EUS1MSD_2022_S5_CTD_G4JAY Amandine(Exporté le:28/02/2023 14:40)","","G-2B009","","",,,,,
"Algorithmique et programmation","09-09-2022","15:45","09-09-2022","17:45",,"3EUAAEP8_2022_S5_BE_G1JOSSEROND CharlesGOUNON Patrick(Exporté le:28/02/2023 14:40)","","G-2A007-info","","",,,,,
"Automatique pour l'ingenieur","09-09-2022","16:00","09-09-2022","18:00",,"4EUS3AIN_2022_S7_CM_G1GEORGES Didier(Exporté le:28/02/2023 14:40)","","G-2A003","","",,,,,
"Conception syst evenements discrets","09-09-2022","16:00","09-09-2022","18:00",,"4EUS3SCE_2022_S7_CM_G1JACOMINO Mireille(Exporté le:28/02/2023 14:40)","","G-2C006","","",,,,,
"Conception mecanique","09-09-2022","16:00","09-09-2022","18:00",,"4EUS3CME_2022_S7_BE_G2DUBEY Anurag(Exporté le:28/02/2023 14:40)","","G-3A014-info,*","","",,,,,
"Energy Economics","09-09-2022","16:00","09-09-2022","18:00",,"4EUS3EE3_2022_S7_CM_G1IONESCU RIFFAUD Oana(Exporté le:28/02/2023 14:40)","","G-1A002-Amphi Ampère","","",,,,,
"Meca fluides pour l'environnement","09-09-2022","16:00","09-09-2022","18:00",,"4EUS3MFE_2022_S7_CTD_G1METAIS Olivier(Exporté le:28/02/2023 14:40)","","G-2B012","","",,,,,
"TROUVE Assoc IMPROD Réunion (sn)","09-09-2022","18:00","09-09-2022","20:00",,"(Exporté le:28/02/2023 14:40)","","G-2A004","","",,,,,
"MARROT aSSOC BDA Réservation Escape Game JUSQU'A 23 HEURES","09-09-2022","18:30","09-09-2022","22:00",,"(Exporté le:28/02/2023 14:40)","","G-0B007-Amphi Bergès,G-2B010,G-1C002-Amphi Coulomb,G-2A003,G-1A002-Amphi Ampère,G-2B009","","",,,,,
"Mathematiques pour ingenieur","12-09-2022","08:00","12-09-2022","10:00",,"3EUS1MAT_2022_S5_CM_G1VEZIER Antoine(Exporté le:28/02/2023 14:40)","","G-0B007-Amphi Bergès","","",,,,,
"Service DIP","12-09-2022","08:00","12-09-2022","13:00",,"Réservations ReSEdAFeuillet Karine(Exporté le:28/02/2023 14:40)","","G-1C003","","",,,,,
"Mecanique des solides deformables","12-09-2022","08:00","12-09-2022","12:00",,"3EUS1MSD_2022_S5_TP_G7MARIN Philippe Ense3(Exporté le:28/02/2023 14:40)","","G-3A012-Presse Instron,G-3A012-Flexion 1&2","","",,,,,
"Energie electrique","12-09-2022","08:00","12-09-2022","10:00",,"3EUS1ENE_2022_S5_CM_G3TIXADOR Pascal(Exporté le:28/02/2023 14:40)","","G-1C002-Amphi Coulomb","","",,,,,
"Ingenierie des amenagements 1","12-09-2022","08:15","12-09-2022","11:15",,"4EUS3IH1_2022_S7_TP_G9* BOURGEOIS Céline(Exporté le:28/02/2023 14:40)","","G-3B012-DébitVisu","","",,,,,
"Electronique & signaux numeriques","12-09-2022","08:15","12-09-2022","12:15",,"4EUS3ESN_2022_S7_BE1_G2WILLEMIN JeromeBRUNELLO Marc(Exporté le:28/02/2023 14:40)","","G-5D003-Electronique & instrumentation associée","","",,,,,
"Simulation pour les fluides 1","12-09-2022","08:15","12-09-2022","10:15",,"4EUS3SF1_2022_S7_CM_G1HUANG Zhujun(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"Automatique pour l'ingenieur","12-09-2022","08:15","12-09-2022","10:15",,"4EUS3AIN_2022_S7_CM_G1GEORGES Didier(Exporté le:28/02/2023 14:40)","","G-2A003","","",,,,,
"Module accompagnement professionnel","12-09-2022","08:15","12-09-2022","10:15",,"4EMAMAP9_2022_S8_TD_G1BELANGER Sophie(Exporté le:28/02/2023 14:40)","","G-2A005","","",,,,,
"Ingenierie des amenagements 1","12-09-2022","08:15","12-09-2022","11:15",,"4EUS3IH1_2022_S7_TP_G8BOURGEOIS Celine(Exporté le:28/02/2023 14:40)","","G-3B012-HydrauSys","","",,,,,
"Scientific Programming for Newcomers","12-09-2022","08:30","12-09-2022","11:30",,"WEUMANC2_2022_S9_BE_G1HABLY Ahmad(Exporté le:28/02/2023 14:40)","","G-3D003-info","","",,,,,
"CCPL accueil café","12-09-2022","08:30","12-09-2022","10:00",,"Réservations ReSEdABakouche Fadwa(Exporté le:28/02/2023 14:40)","","G-1D003-Salle du Conseil","","",,,,,
"Réunion de rentrée","12-09-2022","09:00","12-09-2022","12:00",,"3A-PISTE(Exporté le:28/02/2023 14:40)","","G-2B009","","",,,,,
"Rentrée Manintec","12-09-2022","09:00","12-09-2022","12:00",,"3A-MANINTECCATEL Aurelie(Exporté le:28/02/2023 14:40)","","G-2B010","","",,,,,
"AUBERT Projet IMPULSION RGPD (sn)","12-09-2022","10:00","12-09-2022","12:00",,"(Exporté le:28/02/2023 14:40)","","G-1D003-Salle du Conseil","","",,,,,
"Welcome meeting M2-SGB","12-09-2022","10:00","12-09-2022","12:00",,"M2-SGB-5EUS5MFR ModellingM2-SGB-5EU9PEP9 Power Elec ProjectM2-SGB-5EUS5PR1 Research ProjectM2-SGB-Smart-ComponentsM2-SGB-SmartbuildingM2-SGB-Smartgrid1M2-SGB-Smartgrid2M2-SGB-StorageVOYANT Jean-yvesDEBUSSCHERE Vincent(Exporté le:28/02/2023 14:40)","","G-2C006","","",,,,,
"Mathematiques pour ingenieur","12-09-2022","10:15","12-09-2022","12:15",,"3EUS1MAT_2022_S5_TD_AMPHI_A_G2AMBLARD Pierre-olivier(Exporté le:28/02/2023 14:40)","","G-4D006 TD-info","","",,,,,
"Mecanique des solides deformables","12-09-2022","10:15","12-09-2022","12:15",,"3EUS1MSD_2022_S5_CM_G3MISSEMER Ludovic(Exporté le:28/02/2023 14:40)","","G-1C002-Amphi Coulomb","","",,,,,
"Mathematiques pour ingenieur","12-09-2022","10:15","12-09-2022","12:15",,"3EUS1MAT_2022_S5_TD_AMPHI_A_G3VEZIER Antoine(Exporté le:28/02/2023 14:40)","","G-4D008 TD-info","","",,,,,
"Mathematiques pour ingenieur","12-09-2022","10:15","12-09-2022","12:15",,"3EUS1MAT_2022_S5_TD_AMPHI_A_G1LE BIHAN Nicolas(Exporté le:28/02/2023 14:40)","","G-2C004","","",,,,,
"Simulation pour les fluides 1","12-09-2022","10:30","12-09-2022","12:30",,"4EUS3SF1_2022_S7_CTD_G2BONAMY Cyrille(Exporté le:28/02/2023 14:40)","","G-3A014-info","","",,,,,
"English for your Career","12-09-2022","10:30","12-09-2022","12:30",,"4EMAENG9_2022_S8_TD_G1BELANGER Sophie(Exporté le:28/02/2023 14:40)","","G-2A005","","",,,,,
"Automatique pour l'ingenieur","12-09-2022","10:30","12-09-2022","12:30",,"4EUS3AIN_2022_S7_CM_G1GEORGES Didier(Exporté le:28/02/2023 14:40)","","G-2A003","","",,,,,
"Simulation pour les fluides 1","12-09-2022","10:30","12-09-2022","12:30",,"4EUS3SF1_2022_S7_CTD_G1DELAFIN Pierre-luc(Exporté le:28/02/2023 14:40)","","G-3B001-info","","",,,,,
"Simulation pour les fluides 1","12-09-2022","10:30","12-09-2022","12:30",,"4EUS3SF1_2022_S7_CTD_G3BODIGUEL Hugues(Exporté le:28/02/2023 14:40)","","G-2B001-info","","",,,,,
"Présentation des projets PISTE (3A)","12-09-2022","11:00","12-09-2022","12:30",,"Réservations ReSEdAFeron Aurelie(Exporté le:28/02/2023 14:40)","","G-0D006-Salle des forums","","",,,,,
"Rencontre redoublants 1A","12-09-2022","12:00","12-09-2022","15:00",,"(Exporté le:28/02/2023 14:40)","","G-1D006","","",,,,,
"Julien CHAUCHAT","12-09-2022","13:00","12-09-2022","15:30",,"(Exporté le:28/02/2023 14:40)","","G-1C003","","",,,,,
"Soutenance PFE","12-09-2022","13:00","12-09-2022","16:00",,"(Exporté le:28/02/2023 14:40)","","G-2A004","","",,,,,
"Algorithmique et programmation","12-09-2022","13:30","12-09-2022","15:30",,"3EUAAEP8_2022_S5_BE_G1HUANG ZhujunCOLOMBET Damien(Exporté le:28/02/2023 14:40)","","G-2A007-info","","",,,,,
"English and Communication","12-09-2022","13:30","12-09-2022","15:30",,"3EM1ANG6_2022_S5_TD_G15CUGAT Sylvie(Exporté le:28/02/2023 14:40)","","G-2C004","","",,,,,
"Systemes mecaniques","12-09-2022","13:30","12-09-2022","15:30",,"3EUS1SMC_2022_S5_CM_G2AMEN Jean-luc(Exporté le:28/02/2023 14:40)","","G-1A002-Amphi Ampère","","",,,,,
"Energie electrique","12-09-2022","13:30","12-09-2022","15:30",,"3EUS1ENE_2022_S5_CM_G1SCHANEN Jean luc(Exporté le:28/02/2023 14:40)","","G-1C002-Amphi Coulomb","","",,,,,
